id,BeatsPerMinute
619504,124.65523
619505,117.69722
619506,124.13332
619507,120.13206
619508,125.80573
619509,118.77358
619510,120.72216
619511,120.52883
619512,122.53661
619513,120.39257
619514,124.07967
619515,122.0122
619516,124.45954
619517,119.65756
619518,122.738495
619519,124.19892
619520,121.33498
619521,120.12647
619522,120.39388
619523,121.67435
619524,123.49442
619525,120.090866
619526,124.299126
619527,125.350235
619528,119.951004
619529,120.32314
619530,121.03023
619531,123.0389
619532,122.06967
619533,122.28023
619534,121.95786
619535,126.43006
619536,119.08228
619537,123.37651
619538,118.858894
619539,123.22587
619540,122.17825
619541,118.77176
619542,118.72917
619543,125.27845
619544,122.93374
619545,124.406624
619546,123.12579
619547,120.81691
619548,125.34729
619549,120.559296
619550,120.60375
619551,122.90954
619552,120.22841
619553,121.6842
619554,124.70254
619555,122.54655
619556,123.05041
619557,120.83544
619558,126.37009
619559,122.642456
619560,122.520035
619561,121.20625
619562,122.67803
619563,124.006996
619564,122.91606
619565,121.93919
619566,122.01338
619567,123.18278
619568,121.61782
619569,124.016945
619570,122.341934
619571,118.89732
619572,119.926414
619573,124.172165
619574,121.39226
619575,120.56429
619576,123.062836
619577,120.13935
619578,119.562
619579,120.74102
619580,123.86042
619581,125.857605
619582,120.3667
619583,122.80305
619584,118.29868
619585,119.34899
619586,122.14013
619587,124.993996
619588,124.86759
619589,122.582436
619590,124.43138
619591,120.92624
619592,122.62173
619593,121.28916
619594,121.41348
619595,120.90081
619596,121.11292
619597,125.82536
619598,121.66406
619599,123.2463
619600,121.08134
619601,121.27672
619602,121.35045
619603,119.66748
619604,122.62892
619605,121.90262
619606,118.54153
619607,120.40244
619608,124.93976
619609,123.879974
619610,122.000244
619611,123.42486
619612,122.19308
619613,121.01159
619614,125.2539
619615,122.82462
619616,121.560875
619617,120.62301
619618,119.034676
619619,122.422554
619620,119.19457
619621,119.52219
619622,126.71751
619623,119.49143
619624,119.827415
619625,121.85638
619626,120.42593
619627,120.12951
619628,118.30157
619629,121.39009
619630,117.457565
619631,122.57573
619632,124.17283
619633,119.16356
619634,122.02607
619635,120.858574
619636,121.12208
619637,123.486755
619638,123.31909
619639,127.41051
619640,123.25381
619641,120.730576
619642,122.235176
619643,121.43526
619644,119.922134
619645,123.4502
619646,124.50957
619647,122.67864
619648,119.80158
619649,119.65232
619650,121.16706
619651,123.97952
619652,122.167076
619653,126.812355
619654,127.13146
619655,122.48992
619656,121.491516
619657,117.948425
619658,123.89918
619659,123.82169
619660,120.18139
619661,123.53156
619662,126.28921
619663,122.75117
619664,120.371574
619665,125.31087
619666,123.71271
619667,122.06524
619668,119.13465
619669,119.46679
619670,122.839096
619671,122.294205
619672,118.14735
619673,122.9451
619674,121.35326
619675,120.56352
619676,122.15097
619677,124.26769
619678,123.67495
619679,119.79886
619680,129.15125
619681,126.47192
619682,125.25955
619683,118.835
619684,124.02728
619685,123.38861
619686,121.54834
619687,123.86401
619688,122.290634
619689,123.753006
619690,121.37227
619691,118.367836
619692,119.92696
619693,122.24117
619694,121.35902
619695,122.06924
619696,123.96801
619697,119.09717
619698,122.715485
619699,119.26784
619700,124.713615
619701,123.11493
619702,121.20461
619703,122.214386
619704,119.75241
619705,123.17882
619706,121.29183
619707,119.76801
619708,116.37361
619709,126.182304
619710,124.17842
619711,127.57875
619712,121.63261
619713,123.36247
619714,124.29415
619715,123.57751
619716,120.632256
619717,121.0705
619718,125.33427
619719,126.081375
619720,118.78305
619721,120.8199
619722,122.82522
619723,124.75209
619724,120.624016
619725,121.86522
619726,123.835915
619727,120.76947
619728,125.34438
619729,122.51974
619730,120.41565
619731,125.90999
619732,124.41844
619733,120.487816
619734,120.678925
619735,118.91972
619736,120.43114
619737,119.11593
619738,120.94183
619739,119.29382
619740,125.28034
619741,123.96258
619742,125.95537
619743,120.16518
619744,117.49733
619745,124.57703
619746,121.977684
619747,122.28647
619748,121.386955
619749,119.651794
619750,121.00071
619751,119.44947
619752,122.66968
619753,119.67145
619754,123.639565
619755,121.28497
619756,122.989876
619757,123.00871
619758,123.42041
619759,120.50989
619760,123.52724
619761,123.83072
619762,116.9277
619763,121.09166
619764,120.31114
619765,125.30277
619766,120.64482
619767,118.4152
619768,121.00503
619769,119.01224
619770,125.974014
619771,123.86393
619772,123.194885
619773,122.36407
619774,124.96826
619775,123.66661
619776,126.096596
619777,126.2374
619778,120.22917
619779,123.83297
619780,120.08548
619781,123.84429
619782,120.645004
619783,121.67659
619784,121.47617
619785,122.09904
619786,123.69901
619787,120.739624
619788,124.8541
619789,121.60504
619790,122.109505
619791,126.54659
619792,120.13808
619793,124.395256
619794,122.44072
619795,121.21974
619796,117.82002
619797,124.425
619798,122.55054
619799,121.42889
619800,123.09278
619801,119.19554
619802,122.32846
619803,126.059906
619804,123.739975
619805,124.12315
619806,118.4331
619807,122.6332
619808,124.62184
619809,121.08539
619810,124.91473
619811,121.45342
619812,123.285225
619813,121.57742
619814,123.545906
619815,122.84214
619816,124.622505
619817,121.519905
619818,123.441956
619819,118.93644
619820,120.80933
619821,121.83747
619822,121.49586
619823,120.3435
619824,121.79751
619825,122.538605
619826,122.516365
619827,125.426834
619828,123.890884
619829,122.95475
619830,123.85107
619831,117.69816
619832,123.61147
619833,117.626495
619834,120.19504
619835,122.956474
619836,125.15822
619837,123.10767
619838,120.045906
619839,117.65072
619840,125.05144
619841,120.827385
619842,123.74763
619843,123.433075
619844,125.483116
619845,122.45413
619846,122.65224
619847,118.91955
619848,121.9488
619849,123.20543
619850,123.44066
619851,122.40816
619852,122.02727
619853,124.609375
619854,121.15362
619855,124.2662
619856,124.9005
619857,122.42135
619858,121.86001
619859,120.95969
619860,124.2819
619861,125.74565
619862,124.79367
619863,120.68742
619864,121.63412
619865,122.689735
619866,120.348755
619867,124.44724
619868,118.72236
619869,123.844
619870,126.320946
619871,120.11326
619872,116.849884
619873,119.69183
619874,121.52592
619875,119.84841
619876,122.00521
619877,124.2708
619878,120.81959
619879,117.93302
619880,122.03806
619881,120.196625
619882,124.21538
619883,123.22679
619884,121.5682
619885,124.94534
619886,122.16799
619887,118.6848
619888,125.6608
619889,118.50539
619890,120.66617
619891,120.58429
619892,124.505974
619893,122.666504
619894,121.06633
619895,122.636734
619896,116.57261
619897,121.682365
619898,117.4758
619899,120.94949
619900,122.565056
619901,117.99136
619902,122.155266
619903,122.42033
619904,118.879395
619905,123.227936
619906,121.111595
619907,123.45112
619908,118.19107
619909,121.22008
619910,123.27725
619911,125.68163
619912,119.74064
619913,122.267525
619914,123.448074
619915,122.93875
619916,120.67443
619917,121.92931
619918,122.80665
619919,119.81021
619920,121.98222
619921,126.34649
619922,123.29928
619923,117.34182
619924,117.07367
619925,122.28143
619926,120.79378
619927,123.0201
619928,122.173355
619929,120.41765
619930,124.3366
619931,119.897156
619932,125.29186
619933,116.82493
619934,124.61635
619935,123.62166
619936,124.48832
619937,120.3169
619938,121.61227
619939,124.947044
619940,125.72553
619941,123.80351
619942,122.87635
619943,120.85128
619944,122.434235
619945,124.76658
619946,119.15071
619947,125.21426
619948,123.77291
619949,122.98788
619950,120.98556
619951,124.81757
619952,120.768555
619953,121.98271
619954,122.81425
619955,123.004395
619956,125.224884
619957,122.592834
619958,122.263535
619959,121.05419
619960,119.99205
619961,122.32688
619962,125.34312
619963,123.31412
619964,123.03886
619965,125.10518
619966,124.62348
619967,122.800285
619968,125.678925
619969,124.57671
619970,123.39592
619971,123.77221
619972,121.299736
619973,121.38396
619974,122.65895
619975,119.13308
619976,120.984886
619977,123.26341
619978,122.17419
619979,122.49115
619980,120.738335
619981,119.51513
619982,121.22759
619983,119.26708
619984,123.591805
619985,124.71873
619986,123.256355
619987,127.83395
619988,121.30749
619989,121.81935
619990,121.45952
619991,120.58368
619992,121.26247
619993,122.769394
619994,121.38178
619995,122.00798
619996,124.34339
619997,121.40914
619998,119.56668
619999,122.3404
620000,120.00466
620001,121.61869
620002,118.68441
620003,124.912384
620004,124.2112
620005,119.309494
620006,121.059814
620007,119.43837
620008,120.78211
620009,125.261185
620010,123.6973
620011,122.836365
620012,120.56604
620013,122.47103
620014,124.30681
620015,123.00469
620016,121.89864
620017,119.435585
620018,123.192955
620019,119.756
620020,125.71396
620021,117.41523
620022,123.65109
620023,125.508095
620024,126.16029
620025,120.6529
620026,119.97769
620027,124.17175
620028,122.38299
620029,121.183044
620030,118.22994
620031,121.183754
620032,126.332924
620033,125.134
620034,123.57297
620035,120.70371
620036,124.53916
620037,123.66946
620038,120.73104
620039,122.165436
620040,120.57356
620041,123.53316
620042,122.92578
620043,119.78318
620044,124.47786
620045,122.60797
620046,120.02498
620047,118.68779
620048,121.36302
620049,120.217285
620050,124.901566
620051,125.49922
620052,117.6378
620053,122.348724
620054,126.4441
620055,125.0208
620056,126.150604
620057,122.411446
620058,117.57633
620059,121.85422
620060,120.111565
620061,120.01151
620062,122.02249
620063,120.8198
620064,123.723015
620065,122.50421
620066,119.73505
620067,122.7351
620068,124.18327
620069,124.960075
620070,124.87883
620071,119.53574
620072,121.1486
620073,119.3615
620074,120.153625
620075,125.22494
620076,123.10927
620077,123.56358
620078,124.69609
620079,118.9449
620080,123.25609
620081,122.26126
620082,124.273964
620083,125.67286
620084,124.22134
620085,120.22735
620086,118.31716
620087,119.085724
620088,121.67075
620089,122.744576
620090,119.45709
620091,125.20522
620092,118.233574
620093,120.9119
620094,121.170845
620095,122.92009
620096,121.312996
620097,125.1267
620098,124.060074
620099,118.56339
620100,120.71592
620101,119.68496
620102,123.43262
620103,121.22968
620104,121.06076
620105,125.72363
620106,119.897484
620107,117.4108
620108,124.137146
620109,117.97972
620110,125.37236
620111,123.05956
620112,120.1523
620113,120.23602
620114,122.284966
620115,122.49126
620116,125.377625
620117,121.33176
620118,121.55906
620119,126.260544
620120,118.09115
620121,122.470345
620122,120.84884
620123,124.72567
620124,118.57964
620125,122.51654
620126,123.053246
620127,123.53819
620128,121.86821
620129,123.90665
620130,122.32096
620131,122.6207
620132,124.06023
620133,120.08845
620134,119.41411
620135,121.73489
620136,123.20928
620137,123.088806
620138,124.244225
620139,124.1023
620140,119.79447
620141,123.89342
620142,123.476166
620143,121.15339
620144,120.22097
620145,119.724754
620146,120.63422
620147,121.07183
620148,123.726494
620149,119.473885
620150,123.05463
620151,118.9222
620152,121.96142
620153,123.444275
620154,123.650085
620155,122.18729
620156,121.09053
620157,118.028076
620158,119.40446
620159,122.14332
620160,121.69509
620161,124.54683
620162,119.28371
620163,123.26463
620164,125.20008
620165,126.754295
620166,121.08797
620167,116.96635
620168,121.670364
620169,121.684654
620170,125.79442
620171,121.653595
620172,123.30575
620173,118.3801
620174,124.60822
620175,121.155495
620176,120.43219
620177,123.10128
620178,118.753555
620179,121.255066
620180,122.063126
620181,120.26905
620182,124.191414
620183,122.97096
620184,126.838905
620185,120.892105
620186,123.038574
620187,124.936134
620188,127.83218
620189,126.03071
620190,126.276306
620191,119.31789
620192,120.09389
620193,121.562355
620194,123.294044
620195,120.24474
620196,119.825005
620197,119.963844
620198,121.56081
620199,120.3494
620200,119.96852
620201,120.93692
620202,122.86857
620203,121.8649
620204,119.75856
620205,123.25901
620206,123.79886
620207,120.87292
620208,123.30025
620209,118.921936
620210,124.24546
620211,118.33561
620212,123.847855
620213,121.92457
620214,117.559364
620215,119.034164
620216,121.70564
620217,124.422844
620218,119.66756
620219,122.15874
620220,119.98726
620221,122.44825
620222,120.612236
620223,118.64628
620224,118.97024
620225,121.5393
620226,123.91707
620227,121.58715
620228,117.84405
620229,124.43102
620230,119.58261
620231,122.465485
620232,122.95344
620233,123.85839
620234,115.93198
620235,125.976814
620236,124.03663
620237,120.859726
620238,124.64984
620239,122.58933
620240,121.946945
620241,120.956535
620242,120.17887
620243,120.433395
620244,122.761826
620245,119.078224
620246,124.47436
620247,118.73038
620248,123.173294
620249,123.74545
620250,123.0094
620251,126.27903
620252,121.330956
620253,118.21092
620254,124.01233
620255,124.68483
620256,122.26966
620257,121.19572
620258,120.93048
620259,124.40057
620260,123.619156
620261,124.098885
620262,119.91436
620263,119.92696
620264,124.70695
620265,120.28484
620266,119.95595
620267,118.79976
620268,120.82591
620269,123.43443
620270,119.293335
620271,119.10533
620272,122.96085
620273,124.97118
620274,116.174644
620275,121.21002
620276,122.95075
620277,121.356895
620278,119.9752
620279,121.64098
620280,121.68091
620281,122.5324
620282,123.928116
620283,120.89566
620284,124.20364
620285,119.47006
620286,121.09509
620287,121.892334
620288,118.70225
620289,122.16307
620290,122.17481
620291,117.74586
620292,123.51149
620293,119.18546
620294,122.483864
620295,121.58389
620296,124.01595
620297,123.81591
620298,123.79027
620299,118.50474
620300,120.7631
620301,122.01409
620302,121.77363
620303,120.27819
620304,122.779106
620305,121.85683
620306,123.93416
620307,120.39977
620308,120.11829
620309,119.819145
620310,128.0822
620311,119.38539
620312,123.81436
620313,124.20439
620314,124.168076
620315,122.94423
620316,121.35913
620317,119.26995
620318,120.65861
620319,119.38013
620320,121.57704
620321,125.10087
620322,119.407845
620323,121.166695
620324,123.888115
620325,119.51331
620326,119.638916
620327,124.013504
620328,122.21223
620329,121.675766
620330,120.13213
620331,121.54716
620332,120.74393
620333,124.674286
620334,123.36326
620335,119.258194
620336,122.23584
620337,120.898796
620338,119.052666
620339,120.39692
620340,118.420555
620341,126.44593
620342,122.10039
620343,119.62267
620344,118.673454
620345,118.504906
620346,125.59137
620347,123.84262
620348,124.40809
620349,121.89234
620350,117.72544
620351,120.77172
620352,122.66951
620353,124.96638
620354,124.7183
620355,119.765495
620356,122.02619
620357,123.61886
620358,118.08945
620359,122.33215
620360,118.07858
620361,125.04678
620362,121.79596
620363,125.111496
620364,123.902115
620365,123.017555
620366,122.52111
620367,124.05932
620368,124.44044
620369,123.97954
620370,122.40073
620371,119.230934
620372,118.89197
620373,121.7225
620374,119.56618
620375,123.266975
620376,122.1997
620377,123.48286
620378,119.328445
